K00069	1	2	1	0	2	0	0	0	1
K00070	0	1	0	0	0	0	0	0	0
K00071	0	0	0	0	0	1	0	1	0
K00073	0	0	1	3	1	2	1	1	3
K00074	8	32	44	38	79	34	31	12	59
K00075	55	111	86	101	164	119	79	46	115
K00076	0	2	2	7	1	5	4	2	2
K00077	6	13	15	14	5	13	10	7	24
K00078	3	9	9	7	34	13	8	8	22
K00079	0	0	1	0	0	0	0	0	0
K00082	0	0	0	0	0	1	0	0	0
K00086	8	21	21	19	24	20	15	11	18
K00087	14	21	30	38	69	26	23	7	58
K00088	79	142	134	135	230	170	116	56	150
K00090	2	1	0	0	3	2	1	1	4
K00091	1	3	1	5	4	4	3	3	5
K00094	3	3	11	5	17	11	5	1	13
K00096	5	10	4	8	15	17	5	6	15
K00097	40	59	57	64	58	55	51	23	48
K00099	74	121	111	123	185	143	98	50	119
K00100	33	46	45	48	89	50	34	27	68
K00101	2	9	11	14	13	8	8	8	17
K00104	7	20	17	35	25	18	20	9	22
K00106	19	11	5	5	5	0	1	7	4
K00109	0	0	0	2	1	2	1	0	4
K00111	42	64	49	62	78	56	53	15	91
K00112	4	8	2	7	2	3	3	1	6
K00113	4	7	10	11	10	7	4	1	6
K00116	0	0	1	5	2	2	4	0	4
K00119	0	1	0	0	0	0	0	0	0
K00121	7	10	12	16	13	8	4	3	14
K00122	0	0	0	1	1	2	1	0	0
K00123	13	25	15	7	7	19	6	1	11
K00124	5	8	3	5	1	6	5	0	1
K00125	0	0	1	1	0	1	1	0	1
K00127	1	1	0	0	0	1	0	0	0
K00128	24	49	35	36	64	40	39	12	70
K00129	1	0	0	0	0	0	0	0	0
K00130	0	1	2	0	3	1	0	2	5
K00131	5	0	0	0	2	1	0	0	2
K00133	64	125	122	141	199	147	98	55	142
K00134	81	142	135	140	225	171	127	58	147
K00135	2	6	5	3	2	2	2	1	8
K00138	0	0	0	2	1	0	1	0	5
K00139	0	0	0	1	0	0	0	0	0
K00140	1	3	6	7	14	5	4	3	7
K00142	0	0	0	0	1	0	0	0	0
K00143	0	1	0	0	0	0	0	1	1
K00145	44	91	79	63	133	88	59	37	84
K00147	47	90	87	77	172	102	48	42	110
K00148	0	1	0	0	1	0	0	0	2
K00149	0	0	0	0	0	0	0	0	1
K00150	0	4	4	4	7	1	2	1	0
K00153	1	2	1	2	3	2	0	1	1
K00154	0	0	0	1	0	1	1	0	0
K00156	4	7	3	12	6	4	5	1	4
K00157	0	3	0	0	0	0	0	1	0
K00158	0	0	0	1	2	0	0	0	0
K00161	3	7	10	4	12	3	7	5	18
K00162	10	9	18	13	20	13	12	6	26
K00164	4	4	5	4	4	2	3	1	1
K00166	1	0	0	0	0	1	0	0	0
K00167	0	0	1	1	3	2	0	0	2
K00169	7	31	8	11	36	26	7	11	27
K00170	8	25	8	8	37	23	7	5	27
K00171	6	11	6	2	11	8	1	5	9
K00172	5	11	4	5	14	8	3	4	14
K00174	82	141	127	138	156	143	107	48	112
K00175	75	111	93	103	101	103	64	48	79
K00176	3	11	8	7	6	10	7	4	5
K00177	28	43	45	51	43	44	29	22	37
K00179	36	56	51	96	133	90	55	18	83
K00180	18	28	29	31	57	42	27	13	41
K00184	14	14	4	4	1	7	2	2	1
K00185	4	4	2	1	0	2	2	1	1
K00186	0	0	0	1	1	1	1	0	3
K00187	1	1	2	1	0	2	2	0	2
K00188	0	0	1	0	0	0	0	0	0
K00189	0	7	5	3	10	7	0	3	4
K00193	0	7	6	14	23	10	5	1	12
K00194	1	4	0	4	4	2	1	1	3
K00196	1	3	5	4	5	7	3	4	10
K00197	1	5	1	5	7	5	1	1	7
K00198	1	11	7	21	34	5	5	2	20
K00205	3	7	5	1	7	6	3	2	8
K00207	8	3	0	2	0	2	2	2	2
K00208	26	38	22	29	28	33	31	18	22
K00209	2	8	0	1	14	4	1	7	4
K00215	45	81	72	73	125	97	55	43	90
K00216	0	0	3	0	1	2	0	0	1
K00218	0	0	0	0	0	1	0	0	1
K00219	3	7	26	15	16	17	8	3	22
K00220	1	2	1	2	2	3	5	0	0
K00226	14	16	13	17	11	12	12	9	9
K00230	0	1	0	1	0	1	1	0	0
K00231	2	2	3	3	2	2	1	0	1
K00234	0	1	1	0	0	4	0	0	0
K00239	48	63	51	66	61	66	40	25	50
K00240	21	35	27	28	19	30	20	14	15
K00241	0	1	1	3	2	0	1	0	3
K00243	38	59	41	37	66	65	22	27	54
K00244	27	34	41	46	24	55	51	7	65
K00245	3	2	1	3	0	2	2	0	1
K00246	0	0	0	1	0	0	1	0	0
K00248	40	102	89	118	162	98	67	27	115
K00249	6	9	6	11	8	8	9	0	9
K00251	1	2	2	2	1	0	0	0	1
K00252	0	2	1	1	4	0	0	0	1
K00253	3	3	6	5	3	4	4	0	0
K00254	9	12	12	17	11	13	14	6	5
K00255	0	0	0	0	1	0	0	0	0
K00259	37	48	47	43	51	47	41	19	43
K00260	0	1	0	2	1	1	1	1	4
K00261	0	4	0	4	2	2	0	0	2
K00262	120	197	184	213	324	227	142	69	203
K00264	3	3	4	3	8	3	3	1	4
K00265	73	147	87	112	255	156	88	31	183
K00266	143	240	208	239	398	309	145	86	284
K00275	4	5	4	4	2	4	3	2	4
K00278	72	100	72	94	121	104	76	48	87
K00281	51	53	63	75	76	68	49	12	60
K00282	16	26	28	34	34	31	22	13	24
K00283	29	42	40	46	49	46	33	14	34
K00284	2	10	7	9	8	1	6	0	7
K00285	0	0	0	1	0	1	1	0	0
K00286	33	61	60	54	96	83	31	33	75
K00287	39	68	53	59	88	79	41	38	58
K00288	0	2	4	3	6	1	2	0	3
K00289	1	1	2	1	1	1	1	2	1
K00290	55	71	55	63	89	85	55	27	58
K00294	6	5	6	9	17	4	5	0	8
K00297	31	61	54	57	100	64	43	28	67
K00298	0	0	1	0	0	1	2	0	1
K00302	2	10	8	9	14	3	7	7	16
K00303	0	2	2	0	3	1	1	3	0
K00313	4	7	12	6	6	4	5	1	3
K00314	0	0	0	0	0	0	0	0	1
K00315	0	1	0	0	0	1	0	0	0
K00318	2	2	2	2	2	2	2	0	2
K00320	0	0	0	0	0	1	0	0	0
K00322	0	1	1	0	0	0	0	0	0
K00323	1	0	0	0	0	0	0	0	1
K00324	6	6	2	10	2	6	13	4	4
K00325	3	7	8	7	5	2	15	3	5
K00326	0	0	0	1	0	1	2	1	0
K00330	19	28	23	22	27	29	18	14	18
K00331	29	38	34	28	31	38	32	15	27
K00332	2	1	2	1	3	3	2	2	2
K00333	20	28	23	29	24	27	17	9	14
K00334	8	14	14	10	18	15	9	13	20
K00335	7	15	24	38	51	30	20	2	41
K00336	5	10	10	9	16	7	6	1	17
K00337	29	43	31	41	36	42	25	14	26
K00338	11	17	8	15	13	15	13	6	10
K00339	10	20	15	14	10	15	12	9	6
K00340	4	9	5	7	7	9	6	5	4
K00341	37	52	47	49	47	42	38	19	30
K00342	32	55	38	54	55	55	34	24	44
K00343	28	46	41	47	46	45	38	17	39
K00344	1	2	0	0	2	1	0	1	2
K00346	34	46	35	43	39	46	27	18	27
K00347	41	66	56	65	78	68	46	25	52
K00348	25	37	26	34	27	34	26	16	18
K00349	36	44	44	44	54	49	34	18	32
K00350	37	50	41	51	37	53	31	16	28
K00351	47	52	53	58	59	66	44	20	38
K00354	5	25	28	21	28	17	20	5	28
K00355	2	4	4	4	7	4	2	3	1
K00362	2	9	7	12	14	6	7	0	16
K00364	3	3	3	2	1	2	5	1	0
K00366	11	19	14	17	25	17	6	3	30
K00367	1	1	0	0	0	0	0	0	2
K00370	2	5	2	1	1	1	1	1	1
K00371	3	2	1	2	1	1	1	1	1
K00372	0	1	0	0	1	3	1	1	8
K00373	1	1	0	1	0	1	1	0	0
K00374	1	1	1	1	0	1	1	1	0
K00375	14	49	37	45	74	57	19	20	77
K00376	0	0	0	0	0	0	1	0	1
K00380	2	3	1	2	2	4	2	1	2
K00382	64	100	96	99	91	87	79	35	104
K00384	79	147	122	150	216	150	123	68	152
K00385	4	3	4	2	11	2	1	0	14
K00390	13	21	18	12	38	25	11	10	24
K00394	8	5	7	4	6	8	5	4	4
K00395	0	0	1	0	0	1	1	1	0
K00404	0	0	0	1	0	0	1	0	0
K00405	0	0	0	0	0	0	1	0	0
K00406	0	0	0	1	0	0	1	0	0
K00411	0	0	0	1	0	0	1	0	0
K00412	0	0	1	2	0	0	2	1	0
K00413	0	0	0	1	0	0	1	0	0
K00414	0	0	0	0	0	1	0	0	0
K00425	57	65	69	68	76	71	47	25	50
K00426	17	21	19	20	18	15	14	9	9
K00428	5	7	7	9	3	6	6	2	5
K00432	7	9	4	2	8	11	2	7	7
K00433	0	0	2	0	0	0	0	0	2
K00441	0	1	2	2	5	0	1	1	0
K00459	3	3	5	10	4	7	10	1	4
K00483	2	0	4	0	1	0	0	0	3
K00525	45	69	52	86	84	68	57	34	50
K00526	2	5	6	9	5	5	5	2	3
K00528	43	77	66	64	100	91	49	30	87
K00529	0	1	0	0	1	0	1	0	0
K00532	41	64	70	72	98	71	64	26	102
K00537	14	34	26	35	48	35	26	13	59
K00547	1	4	3	6	6	6	4	2	1
K00548	115	145	125	135	262	174	100	55	176
K00549	0	0	0	3	0	0	2	0	1
K00551	0	0	0	0	0	0	0	1	0
K00554	62	122	101	109	153	143	96	55	105
K00555	3	2	0	0	0	1	1	1	0
K00556	6	9	10	14	10	9	9	7	5
K00557	0	1	0	1	0	0	1	0	1
K00558	90	162	150	181	305	224	138	110	170
K00560	51	87	79	85	113	103	64	36	87
K00561	0	0	2	0	3	1	0	0	0
K00563	2	8	14	13	21	15	9	3	18
K00564	0	7	2	2	11	11	6	5	6
K00565	1	1	0	0	0	0	0	1	0
K00566	77	140	118	140	214	168	114	63	152
K00567	45	94	73	76	116	84	64	44	74
K00568	1	4	0	2	5	4	0	1	1
K00570	0	0	0	0	0	1	0	0	0
K00571	64	99	79	92	141	114	84	68	80
K00573	1	1	3	4	0	1	3	2	1
K00574	5	12	7	7	17	10	8	6	11
K00575	1	16	29	12	87	23	10	15	10
K00586	2	1	0	0	0	0	1	2	0
K00587	0	1	0	0	0	0	0	0	0
K00588	6	10	6	5	2	4	5	5	6
K00591	0	0	1	1	0	1	0	1	0
K00595	11	17	15	19	19	22	14	11	18
K00598	1	4	2	2	7	5	1	4	4
K00599	1	0	0	0	0	0	0	0	0
K00600	88	151	124	127	205	168	113	50	137
K00601	0	3	0	0	1	0	0	0	0
K00602	106	152	134	169	254	176	98	68	163
K00604	59	130	108	108	168	125	91	57	117
K00605	47	65	57	65	76	67	60	18	57
K00606	50	79	68	74	75	77	54	29	62
K00609	68	98	97	123	179	124	76	47	113
K00610	31	52	37	42	72	46	28	22	56
K00611	68	101	83	100	172	130	60	43	121
K00612	0	14	8	3	17	7	5	3	5
K00613	2	0	0	0	0	0	0	0	0
K00615	152	295	312	257	549	311	204	120	388
K00616	24	34	22	32	45	35	24	13	49
K00619	2	1	4	2	2	1	4	3	0
K00620	19	49	52	51	116	73	32	18	78
K00621	2	2	0	0	0	1	1	1	1
K00622	0	0	0	0	0	0	0	0	1
K00625	52	74	82	98	127	98	64	34	88
K00626	13	48	54	49	100	56	32	15	96
K00627	4	16	9	12	13	10	12	11	22
K00632	1	4	8	6	3	1	5	0	3
K00633	35	71	62	49	113	83	42	41	76
K00634	20	27	29	33	52	34	26	20	31
K00638	1	0	1	0	0	2	0	0	0
K00639	77	94	69	120	101	97	86	40	77
K00640	62	95	69	95	139	106	65	54	93
K00641	13	18	20	10	14	15	10	10	7
K00645	60	111	85	90	124	95	75	37	90
K00647	0	1	0	2	0	3	1	0	0
K00648	96	159	131	132	160	146	103	59	120
K00650	1	0	0	0	0	0	0	2	0
K00651	33	63	55	62	146	75	38	31	86
K00652	34	48	55	46	47	39	38	16	30
K00654	5	1	1	2	3	3	3	0	4
K00655	34	79	54	63	87	70	40	36	80
K00656	93	148	78	111	236	164	88	46	191
K00657	0	5	4	1	14	9	1	0	4
K00658	12	11	12	8	13	12	18	5	13
K00661	106	178	106	124	163	157	94	88	108
K00662	2	7	2	6	12	5	2	4	6
K00665	4	0	1	0	0	0	2	1	0
K00666	28	22	27	38	44	38	24	8	38
K00667	1	0	1	0	1	0	0	0	1
K00668	4	2	0	0	0	0	0	1	1
K00670	1	0	1	0	0	0	0	0	0
K00671	3	1	0	0	0	0	0	1	1
K00674	9	22	24	21	21	22	16	7	14
K00675	0	4	0	0	2	2	0	0	6
K00677	59	90	73	87	63	86	72	44	53
K00681	9	15	34	40	42	17	19	7	33
K00682	1	0	2	0	5	0	0	2	2
K00683	3	6	5	3	4	7	4	5	3
K00684	3	7	4	5	7	7	7	3	6
K00687	1	3	0	2	4	3	0	0	0
K00688	127	237	211	250	478	288	175	74	252
K00690	0	5	1	6	8	6	4	3	3
K00691	21	16	13	9	19	24	14	12	26
K00693	44	48	44	49	50	46	43	22	31
K00694	2	2	2	1	0	2	1	0	1
K00695	0	0	0	0	1	0	0	0	0
K00696	0	0	1	0	1	0	0	0	1
K00697	7	5	3	3	4	2	2	3	4
K00700	129	219	154	203	339	258	162	73	272
K00703	51	111	112	127	240	170	73	51	138
K00705	108	180	164	180	286	217	128	69	222
K00709	1	0	1	3	3	2	2	1	1
K00710	2	0	2	3	1	1	1	1	1
K00712	7	19	16	13	9	16	10	10	13
K00718	4	7	3	6	10	9	8	7	11
K00721	28	37	22	37	28	33	23	18	22
K00722	0	0	1	0	0	0	0	0	0
K00728	0	7	4	5	15	8	3	6	6
K00729	2	1	3	3	3	0	3	0	0
K00737	0	3	1	1	7	2	0	4	2
K00743	20	26	14	16	31	26	13	18	19
K00748	41	69	44	59	51	62	47	30	33
K00750	0	0	0	0	1	1	0	0	0
K00752	0	0	1	1	0	0	1	0	1
K00754	17	14	15	16	21	10	9	8	17
K00756	7	40	14	27	61	47	17	16	41
K00757	40	69	53	65	67	62	29	27	75
K00758	2	7	5	11	2	9	8	2	1
K00759	38	65	38	51	72	58	42	23	59
K00760	54	91	90	82	133	115	61	49	109
K00761	54	85	75	82	112	97	59	41	79
K00762	59	106	90	99	150	114	69	52	90
K00763	27	78	76	97	165	91	63	28	93
K00764	99	161	126	155	252	193	98	73	166
K00765	34	61	44	45	104	66	33	28	70
K00766	24	42	18	21	53	55	20	23	44
K00767	43	74	51	69	81	80	55	34	71
K00768	33	49	49	45	74	47	34	23	56
K00769	3	3	2	4	1	3	7	1	0
K00771	0	1	0	3	2	1	1	2	1
K00772	5	9	7	11	5	5	6	2	5
K00773	78	140	121	141	229	157	104	50	141
K00782	0	1	1	2	1	4	2	2	3
K00783	44	86	76	81	118	96	58	43	80
K00784	56	91	52	70	99	86	46	44	105
K00787	2	1	0	0	1	0	0	1	0
K00788	34	65	48	62	79	64	38	33	71
K00789	95	186	160	178	266	207	150	65	186
K00790	87	187	165	172	347	242	152	75	229
K00791	92	142	126	137	213	165	104	64	147
K00793	44	62	48	61	59	61	44	27	44
K00794	38	62	47	55	61	64	41	29	45
K00795	0	3	4	7	7	2	4	0	4
K00796	58	82	61	67	103	76	51	40	77
K00797	2	11	8	7	26	20	8	7	7
K00798	41	55	41	48	41	58	41	30	34
K00799	0	4	3	3	3	3	7	2	1
K00800	66	95	106	105	172	113	66	50	121
K00803	0	2	1	1	0	1	7	3	3
K00805	3	8	4	5	11	14	1	6	18
K00806	66	123	114	127	170	146	97	55	126
K00809	7	2	1	3	2	0	4	3	1
K00810	3	2	6	3	4	5	4	5	2
K00812	107	143	158	175	225	168	122	71	146
K00813	1	1	1	0	1	1	0	0	1
K00814	3	2	0	0	0	0	4	0	1
K00815	1	1	0	0	0	0	0	0	0
K00816	0	2	3	2	3	0	0	0	1
K00817	61	105	94	93	173	127	68	51	141
K00818	0	1	0	1	3	0	0	0	0
K00819	4	6	4	5	5	2	3	0	5
K00820	82	164	139	152	287	221	119	55	183
K00821	59	106	92	89	175	124	64	44	113
K00823	1	4	3	5	3	1	1	2	5
K00824	9	17	13	15	13	12	10	2	26
K00825	1	0	0	0	0	1	1	0	0
K00826	76	112	122	139	205	140	95	52	123
K00827	0	1	1	4	4	1	1	1	0
K00830	1	1	1	1	1	3	2	1	1
K00831	67	127	121	126	245	172	83	52	156
K00832	2	2	1	2	1	1	1	1	0
K00833	39	57	53	61	60	54	56	18	45
K00835	1	1	1	1	2	1	1	1	1
K00836	2	4	2	0	5	4	1	1	1
K00839	0	0	0	1	0	0	0	0	0
K00840	0	1	0	1	4	1	0	0	0
K00841	2	8	8	6	20	12	3	2	11
K00844	8	5	2	6	2	6	5	4	4
K00845	100	172	123	147	229	178	106	90	193
K00846	0	0	0	0	1	0	0	0	0
K00847	36	75	64	62	158	89	41	39	98
K00848	44	64	46	40	122	66	37	32	58
K00849	60	91	78	80	146	104	59	43	99
K00850	103	159	120	144	263	200	118	83	186
K00851	4	9	4	4	9	4	1	1	15
K00852	35	45	28	48	63	37	27	34	84
K00853	8	14	14	12	24	21	15	6	17
K00854	58	92	86	73	191	112	42	52	159
K00855	0	0	1	0	3	0	0	1	0
K00856	2	1	1	0	0	0	2	3	0
K00857	41	64	52	61	62	78	47	31	47
K00858	52	91	71	85	122	93	56	50	84
K00859	34	72	48	57	75	68	42	43	53
K00860	11	11	25	16	45	11	12	7	11
K00861	0	0	0	2	1	0	0	0	1
K00862	0	1	2	0	0	0	0	0	0
K00863	0	0	0	1	0	2	0	0	1
K00864	49	92	84	100	201	105	61	43	141
K00865	31	47	45	55	65	42	33	20	83
K00867	0	1	0	0	1	1	0	1	1
K00868	21	39	35	46	65	59	30	26	50
K00869	1	1	0	0	1	1	0	2	0
K00871	0	0	0	0	0	0	0	1	0
K00872	6	11	10	15	21	12	7	2	14
K00873	63	137	94	108	203	169	88	49	146
K00874	54	103	87	82	174	124	56	61	119
K00876	94	180	136	171	224	175	131	69	170
K00877	0	0	0	0	0	0	1	0	0
K00878	12	19	19	18	28	22	10	8	40
K00879	4	3	7	5	16	8	2	1	5
K00880	1	2	4	1	12	1	1	3	18
K00881	1	2	0	2	4	2	0	1	4
K00882	23	34	14	22	69	58	11	24	73
K00883	0	0	0	0	0	2	0	0	2
K00884	0	2	2	1	0	0	1	0	0
K00885	0	1	0	1	1	1	0	0	1
K00887	9	13	8	6	5	9	6	7	10
K00888	2	1	0	0	1	0	0	1	0
K00889	12	4	2	3	4	10	6	1	3
K00891	44	93	70	66	111	102	54	63	89
K00894	0	0	0	0	0	0	0	1	0
K00895	45	62	59	66	71	73	47	19	61
K00897	0	4	3	3	5	5	2	2	5
K00899	4	3	1	1	2	2	1	0	8
K00901	3	6	7	5	4	5	8	3	3
K00902	0	0	0	0	0	0	0	1	0
K00903	9	17	6	8	11	12	9	5	20
K00907	0	1	0	0	1	0	0	0	0
K00908	1	0	0	0	2	0	0	1	1
K00909	0	0	0	0	0	0	0	0	1
K00912	30	55	35	51	42	46	42	20	25
K00913	0	0	0	0	0	0	0	1	0
K00914	0	0	0	0	0	0	0	1	0
K00915	1	0	0	0	0	0	0	0	0
K00917	1	4	0	1	5	2	0	0	6
K00918	0	2	0	3	1	2	4	0	1
K00919	49	83	70	81	123	102	55	44	94
K00920	0	0	0	0	0	0	0	0	1
K00921	2	1	0	0	0	0	0	0	0
K00922	8	5	0	0	0	0	1	3	2
K00923	0	2	0	0	0	0	0	0	0
K00924	1	1	0	0	0	0	0	0	0
K00925	78	148	127	142	247	172	111	57	156
K00926	36	42	41	57	87	42	30	15	79
K00927	89	157	144	167	264	181	126	53	165
K00928	87	143	134	155	245	170	111	58	196
K00929	32	51	56	60	100	60	40	26	69
K00930	43	74	67	69	135	87	43	38	90
K00931	33	80	70	53	133	83	32	37	77
K00936	1	1	2	4	5	2	2	1	4
K00937	39	81	64	62	145	108	51	31	111
K00938	0	2	0	0	1	3	0	0	0
K00939	62	112	96	107	165	132	89	58	105
K00940	32	45	35	44	37	44	43	23	21
K00941	39	64	68	67	91	82	42	28	76
K00942	56	108	79	97	140	124	71	48	97
K00943	16	30	45	33	42	38	41	26	31
K00944	0	0	0	0	1	0	0	0	0
K00945	51	91	85	94	149	103	58	41	100
K00946	44	68	47	54	51	53	36	24	34
K00948	74	150	127	133	219	164	100	64	151
K00949	19	27	23	22	42	33	16	26	48
K00950	28	45	31	42	43	42	32	30	34
K00951	8	7	8	10	17	10	6	1	4
K00953	0	0	0	0	0	0	1	0	0
K00954	50	93	65	81	123	85	62	48	74
K00955	14	16	12	15	14	10	11	6	12
K00956	1	8	5	0	10	6	2	1	5
K00957	16	15	12	15	30	17	10	7	15
K00958	0	0	3	1	5	0	2	1	0
K00962	115	184	200	217	330	250	171	63	194
K00963	9	22	34	29	51	43	33	18	34
K00965	21	49	53	48	115	64	26	21	95
K00966	31	43	46	38	61	38	26	26	31
K00967	1	4	2	2	10	2	2	3	3
K00969	38	75	56	55	78	82	50	34	65
K00970	46	91	71	88	115	102	61	50	81
K00971	53	78	66	78	88	90	53	38	61
K00972	4	17	3	2	28	24	4	12	8
K00973	82	156	168	150	269	191	128	64	156
K00974	21	35	36	34	45	33	32	10	19
K00975	49	135	104	130	276	161	83	64	223
K00976	0	0	0	0	1	0	0	0	0
K00978	20	43	49	41	121	52	27	19	40
K00979	48	75	54	69	78	69	49	29	36
K00980	27	56	39	47	87	59	29	31	55
K00981	53	91	69	78	114	101	68	45	74
K00982	3	3	2	1	1	1	1	1	0
K00983	10	17	18	11	19	13	10	12	8
K00984	0	1	0	0	1	2	0	0	0
K00987	1	0	0	0	0	0	0	1	0
K00989	2	17	19	25	21	19	28	6	16
K00990	2	3	1	1	0	1	1	0	0
K00991	46	84	80	79	154	100	56	38	100
K00992	6	9	7	5	4	11	6	3	6
K00995	23	60	49	56	110	72	50	30	69
K00996	18	25	19	26	43	35	15	22	43
K00997	4	12	9	11	14	16	9	12	17
K01000	68	131	113	132	208	141	100	61	115
K01001	0	0	0	0	0	0	1	1	1
K01002	4	4	4	5	4	8	4	1	5
K01003	0	0	0	0	0	0	0	1	0
K01005	15	50	48	43	104	66	24	33	81
K01006	144	234	220	229	408	292	204	60	238
K01007	6	11	10	21	17	18	16	8	5
K01008	14	18	15	16	27	14	14	6	28
K01011	2	2	2	2	1	1	1	0	1
K01012	53	81	63	82	96	81	78	36	85
K01023	2	5	2	3	3	3	3	4	4
K01026	0	3	0	1	4	1	2	0	1
K01027	0	1	0	1	0	0	0	0	0
K01028	1	1	0	3	1	0	1	0	0
K01029	1	3	5	8	4	1	4	2	2
K01034	1	6	9	16	9	3	12	1	8
K01035	2	2	9	10	5	3	12	0	9
K01039	0	1	4	2	7	2	4	1	5
K01040	0	0	0	0	3	0	1	0	0
K01042	7	6	10	11	10	6	12	3	18
K01046	2	8	12	13	31	17	10	5	17
K01048	2	6	0	4	8	4	0	4	12
K01049	0	0	1	0	1	0	0	0	0
K01050	1	0	0	0	0	0	0	0	0
K01051	15	23	10	6	22	30	9	11	7
K01053	0	1	0	0	0	1	1	2	2
K01054	2	2	0	4	4	3	2	2	3
K01055	1	1	2	2	7	4	1	2	2
K01056	55	105	86	92	154	112	76	52	95
K01057	11	10	10	10	5	7	9	6	4
K01058	10	21	16	18	9	16	13	8	8
K01060	19	22	20	13	22	26	13	14	17
K01062	0	1	0	0	1	0	0	1	0
K01063	0	0	0	0	0	0	0	0	1
K01066	12	33	37	46	68	50	28	17	54
K01067	0	2	0	0	1	0	0	1	1
K01069	53	106	89	93	157	126	82	61	111
K01070	1	1	5	2	2	2	2	3	2
K01071	4	4	3	5	6	4	2	3	2
K01075	0	0	0	0	0	0	1	0	0
K01077	41	50	38	47	50	45	33	23	31
K01079	39	39	56	41	33	42	32	16	22
K01081	1	6	12	3	16	5	5	8	3
K01082	21	25	15	25	19	22	16	9	13
K01085	0	1	0	0	0	0	0	0	0
K01089	16	24	11	15	21	21	10	8	17
K01090	0	1	0	1	0	0	1	0	0
K01091	67	116	79	98	154	144	73	68	132
K01092	33	64	43	42	45	52	42	22	46
K01093	3	2	4	1	1	2	3	3	0
K01094	0	0	1	0	0	0	0	0	0
K01095	9	11	8	15	5	9	14	3	11
K01097	2	2	0	0	1	0	1	0	2
K01099	6	0	0	0	0	0	0	1	0
K01101	8	10	11	13	28	14	5	9	12
K01104	65	131	94	115	141	119	78	65	125
K01108	2	0	0	0	0	0	0	0	0
K01110	6	4	0	0	0	0	0	2	1
K01111	0	1	0	1	1	1	1	1	0
K01114	0	0	0	0	0	1	0	1	1
K01118	1	4	1	4	8	6	2	4	6
K01119	10	16	17	15	23	21	14	13	15
K01120	1	0	0	0	0	0	0	0	0
K01126	25	53	29	47	65	49	26	21	55
K01129	55	95	77	82	143	109	79	53	118
K01131	4	5	4	4	5	3	10	3	10
K01132	18	26	19	19	18	17	19	11	16
K01133	11	21	20	34	14	11	15	14	25
K01134	23	30	20	26	12	14	23	16	25
K01135	5	4	4	3	3	2	8	3	8
K01136	5	5	6	5	5	3	4	3	8
K01137	3	2	3	2	2	1	4	1	5
K01138	29	33	25	44	25	30	27	23	33
K01139	175	272	239	288	410	315	227	97	269
K01141	1	1	2	1	1	1	1	0	1
K01142	42	72	81	88	139	76	66	32	91
K01144	9	12	6	6	8	12	8	10	4
K01146	0	0	1	0	0	0	0	0	0
K01147	2	3	2	1	0	3	3	0	1
K01150	0	0	1	0	0	1	0	0	0
K01151	45	96	79	96	119	98	69	39	92
