Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.347222,0.408998,0.276243,0.388098,0.710480,0,0.159744,0.179533
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,0,0,0,0,0,0,0,0,0,12.847222,13.701431,16.298344,17.981888,15.808171,16.479401,15.654951,17.773788
unclassified,0,0,0,0,0,0,0,0,0,11.458334,16.768916,12.707183,21.862872,20.959148,16.479401,20.127796,16.337523
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.408998,0.276243,0,0.177620,0.374532,0.319489,0.359066
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.408998,0,0.258732,0,0,0.319489,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.408998,0.276243,0.129366,0.532860,0,0.319489,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.408998,0.828729,2.199224,1.243339,0,1.597444,1.077199
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.408998,0,0.129366,0,0.374532,0,0.179533
Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0.129366,0.532860,0,0.319489,0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0.517464,0.532860,0,0.479233,0.538600
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0.129366,0.177620,0,0,0
Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0.129366,0.355240,0,0.319489,0.179533
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0.258732,0.532860,0,0.159744,0.179533
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0,0,0,0,0
Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0,0,0,0,0.179533
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0.276243,0,0,0.374532,0,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinifilaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0.276243,0.258732,0.177620,0,0.159744,0
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0.276243,0.129366,0.177620,0.374532,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Hungateiclostridiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0.276243,0.517464,0.177620,0,0,0.179533
Bacteria;Firmicutes;Clostridia;Clostridiales;Vallitaleaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.204499,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.552486,0.517464,0.355240,0,0,0.359066
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.552486,0,0,0,0.319489,0
Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0.374532,0.159744,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Dermabacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0.374532,0.159744,0
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0.374532,0,0.179533
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0.129366,0.177620,0,0,0
Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0.374532,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Sporomusaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.276243,0.129366,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.388098,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.258732,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Streptosporangiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0,0,0.179533
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0.374532,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Promicromonosporaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0.177620,0,0.159744,0
Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0,0,0
Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0,0,0
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0.177620,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Demequinaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0.374532,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.129366,0,0,0,0
Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halanaerobiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355240,0,0.159744,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355240,0.374532,0.319489,0.179533
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177620,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177620,0,0.159744,0.179533
Bacteria;Thermotogae;Thermotogae;Kosmotogales;Kosmotogaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177620,0,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177620,0.374532,0.479233,0
Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749064,0.159744,0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0
Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0.179533
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0.179533
Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Thermotogae;Thermotogae;Petrotogales;Petrotogaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359066
Bacteria;Actinobacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
