Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Candidatus Soleaferrea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Millionella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0.159744,0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0.179533
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidiphilium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Orenia;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0.179533
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetanaerobacterium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Alkaliflexus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Thermotogae;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Faecalicatena;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0.179533
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Candidatus Galacturonibacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744,0
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359066
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Runella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Actinobacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Blastococcus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Anaerophaga;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;Intestinimonas;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533
